transcript_id	gene_name	se_id	SElet_id	length	type	subtype	reads_2i_1	reads_2i_2	reads_ser_1	reads_ser_2	reads_sahlen	fpkm_2i_1	fpkm_2i_2	fpkm_ser_1	fpkm_ser_2	fpkm_sahlen	distance	n_baits_joshi	n_baits_sahlen
ENSMUST00000067103	Taf8	7822	772	2340	M	INT	83.1128553910281	49.3291989471504	54.2888090841256	47.3812154623853	91.4110882450564	215.289387632262	127.778705036146	140.625711967391	122.732792829427	236.784515686381	3309	1	0
ENSMUST00000171031	Ccnd3	7822	772	2340	M	INT	115.004997575957	67.1897709797393	67.0626465156845	42.7359982601907	84.1562399716392	297.900431723711	174.043408583716	173.714114783248	110.700166081444	217.99209380651	545	1	0
ENSMUST00000024778	Med20	7822	772	2340	M	INT	10.0975963090158	2.59041593025993	8.42734778241352	0	11.2342525636015	204.906626848623	52.5663112448428	171.012917780518	0	227.97235376876	103647	1	0
ENSMUST00000024779	Usp49	7822	772	2340	M	INT	2.2439102908924	0.863471976753311	3.7454879032949	0.925467506047057	10.2129568760013	45.5348059663607	17.5221037482809	76.0057412357857	18.7801551100624	207.247594335237	122755	1	0
ENSMUST00000024783	Bysl	7822	772	2340	M	INT	10.0975963090158	2.59041593025993	8.42734778241352	0	11.2342525636015	204.906626848623	52.5663112448428	171.012917780518	0	227.97235376876	103557	1	0
ENSMUST00000067103	Taf8	7822	773	530	U	DM	12.5635711637601	29.7676200543149	18.362391307866	22.2970425705343	11.6077572374675	143.683702759399	340.438384595327	210.002103720449	255.000874779897	132.752504751394	5649	1	0
ENSMUST00000171031	Ccnd3	7822	773	530	U	DM	32.8585707359878	31.4686269145614	32.7329584183698	29.7293900940457	13.0587268921509	375.788145678428	359.892006572202	374.351576197323	340.001166373196	149.346567845319	2885	1	0
ENSMUST00000024778	Med20	7822	773	530	U	DM	2.2439102908924	6.04430383727317	4.68185987911862	8.32920755442351	2.04259137520027	201.040464077894	541.532187541211	419.465647386176	746.245408713045	183.003536129982	103117	1	0
ENSMUST00000024779	Usp49	7822	773	530	U	DM	1.1219551454462	4.31735988376655	3.7454879032949	0.925467506047057	1.02129568760014	100.520232038947	386.808705386579	335.572517908941	82.9161565236717	91.5017680649912	122225	1	0
ENSMUST00000024783	Bysl	7822	773	530	U	DM	2.2439102908924	6.04430383727317	4.68185987911862	8.32920755442351	2.04259137520027	201.040464077894	541.532187541211	419.465647386176	746.245408713045	183.003536129982	103027	1	0
ENSMUST00000067103	Taf8	7822	774	728	M	INT	3.86571420423386	2.55151029036985	6.38691871577948	5.57426064263357	0	32.1861210745906	21.2439965269454	53.1777902397698	46.4115603136489	0	6179	2	0
ENSMUST00000171031	Ccnd3	7822	774	728	M	INT	4.83214275529233	1.70100686024656	4.79018903683461	3.71617376175571	0	40.2326513432383	14.1626643512969	39.8833426798274	30.9410402090993	0	3415	2	0
ENSMUST00000024778	Med20	7822	774	728	M	INT	0	0	1.87274395164745	0.925467506047057	0	0	0	122.152084128941	60.3647842823434	0	102389	2	0
ENSMUST00000024779	Usp49	7822	774	728	M	INT	0	0	0	0.925467506047057	0	0	0	0	60.3647842823434	0	121497	2	0
ENSMUST00000024783	Bysl	7822	774	728	M	INT	0	0	1.87274395164745	0.925467506047057	0	0	0	122.152084128941	60.3647842823434	0	102299	2	0
ENSMUST00000067103	Taf8	7822	776	1638	M	INT	9.66428551058466	23.8140960434519	17.5640264683936	21.3679991300953	20.3135751655681	35.7623567495451	88.1232448525143	64.9950769597186	79.0715472010315	75.1696875194861	7187	1	0
ENSMUST00000171031	Ccnd3	7822	776	1638	M	INT	20.2949995722278	26.3656063338218	14.3705671105038	22.2970425705343	14.5096965468344	75.1009491740448	97.5650210867123	53.1777902397698	82.5094405575981	53.6926339424901	4423	1	0
ENSMUST00000024778	Med20	7822	776	1638	M	INT	11.219551454462	2.59041593025993	2.80911592747117	4.62733753023528	3.06388706280041	325.248614045433	75.0947303497755	81.4347227526275	134.143965071874	88.8203975722442	100471	1	0
ENSMUST00000024779	Usp49	7822	776	1638	M	INT	1.1219551454462	1.72694395350662	0.936371975823725	1.85093501209411	7.14906981320095	32.5248614045433	50.063153566517	27.1449075842092	53.6575860287497	207.247594335237	119579	1	0
ENSMUST00000024783	Bysl	7822	776	1638	M	INT	11.219551454462	2.59041593025993	2.80911592747117	4.62733753023528	3.06388706280041	325.248614045433	75.0947303497755	81.4347227526275	134.143965071874	88.8203975722442	100381	1	0
ENSMUST00000067103	Taf8	7822	777	452	U	PU	7.73142840846773	22.9635926133286	7.98364839472435	42.7359982601907	20.3135751655681	103.679186470363	307.943949656076	107.061480349979	573.093780156148	272.406964948934	8825	1	0
ENSMUST00000171031	Ccnd3	7822	777	452	U	PU	15.4628568169355	28.9171166241916	17.5640264683936	49.2393023432632	15.9606662015178	207.358372940725	387.781269937281	235.535256769954	660.303703223389	214.034043888448	6061	1	0
ENSMUST00000024783	Bysl	7822	777	452	U	PU	6.25826928906379	7.39586794432534	6.974259258767	10.8908261135254	15.6298019640245	254.971973910955	301.319575980005	284.142558851218	443.709802730773	636.783314129459	99929	1	0
ENSMUST00000024778	Med20	7822	777	452	U	PU	7.8536860181234	7.7712477907798	8.42734778241352	12.0310775786117	13.2768439388018	825.066506337376	816.405984377869	885.332361961088	1263.92105851349	1394.79465037122	100019	1	0
ENSMUST00000024779	Usp49	7822	777	452	U	PU	2.2439102908924	4.31735988376655	3.7454879032949	5.55280503628234	7.14906981320095	235.733287524965	453.558880209927	393.481049760483	583.34818085238	751.043273276809	119127	1	0
ENSMUST00000067103	Taf8	7822	779	475	U	DM	2.8992856531754	5.10302058073969	5.58855387630704	5.57426064263357	5.80387861873374	36.9970991720557	65.1184398804895	71.3142155425966	71.1318229649188	74.0619237034095	9314	1	0
ENSMUST00000171031	Ccnd3	7822	779	475	U	DM	2.8992856531754	3.40201372049313	3.19345935788974	3.71617376175571	2.90193930936687	36.9970991720557	43.4122932536597	40.7509803100552	47.4212153099458	37.0309618517047	6550	1	0
ENSMUST00000024778	Med20	7822	779	475	U	DM	1.04304488151063	1.64352620985008	0.871782407345875	1.81513768558757	8.41604721139782	40.4376604237725	63.7176366516783	33.7980096317764	70.3708178365997	326.280551563661	99507	1	0
ENSMUST00000024783	Bysl	7822	779	475	U	DM	1.04304488151063	1.64352620985008	0.871782407345875	1.81513768558757	8.41604721139782	40.4376604237725	63.7176366516783	33.7980096317764	70.3708178365997	326.280551563661	99417	1	0
ENSMUST00000024779	Usp49	7822	779	475	U	DM	0	0	0	0	2.04259137520027	0	0	0	0	204.193419260823	118615	1	0
ENSMUST00000086693	1110012J17Rik	7876	782	1257	U	DM	0	0	0	1.85808688087786	4.35290896405031	0	0	0	8.95985571687521	20.9901036748923	19674	1	0
ENSMUST00000072383	ORF19	7876	782	1257	U	DM	1.13396657763303	0	0	0	0	265.858343589138	0	0	0	0	357878	1	0
ENSMUST00000086693	1110012J17Rik	7876	783	8253	M	INT	55.0864274103326	51.8807092375202	30.3378638999525	58.5297367476524	36.2742413670859	40.4578722922335	38.1034531995877	22.2814490063158	42.9867886874509	26.6413832539073	20931	9	0
ENSMUST00000072383	ORF19	7876	783	8253	M	INT	15.8755320868624	3.27345016475051	6.50683062718619	5.84708976137429	1.90795877480701	566.893872589562	116.8904973056	232.350159500007	208.79170159892	68.1306385621339	359135	9	0
ENSMUST00000086693	1110012J17Rik	7876	784	293	U	DM	6.25826928906379	6.5741048394003	6.974259258767	9.07568842793783	0	393.335604804614	413.186039720781	438.335961094711	570.411919323974	0	29184	1	0
ENSMUST00000072383	ORF19	7876	784	293	U	DM	3.40189973289908	0.818362541187629	5.42235885598849	0.974514960229048	0	3421.67854496464	823.120541180136	5453.88471659145	980.180838052267	0	367388	1	0
ENSMUST00000086693	1110012J17Rik	7876	786	1691	U	PU	12.5165385781276	11.5046834689505	17.4356481469175	19.9665145414632	16.8320944227956	136.30672052957	125.287487798244	189.876458605486	217.437920281628	183.303680653742	29481	3	0
ENSMUST00000072383	ORF19	7876	786	1691	U	PU	1.13396657763303	4.09181270593814	4.33788708479079	2.92354488068714	0.953979387403504	197.625037191926	713.111527397338	755.99679335839	509.508549170871	166.257291559223	367685	3	0
ENSMUST00000086693	1110012J17Rik	7876	787	319	M	INT	1.04304488151063	0	0.871782407345875	0.907568842793783	0	60.2128172454293	0	50.3261898905762	52.3920665711361	0	31172	1	0
ENSMUST00000086693	1110012J17Rik	7876	788	3313	U	DM	20.8608976302126	15.6134989935757	27.897037035068	26.3194964410197	15.6298019640245	115.954655606954	86.7871522459095	155.064819318745	146.296108617441	86.8777718039589	31491	4	0
ENSMUST00000072383	ORF19	7876	788	3313	U	DM	3.40189973289908	4.09181270593814	2.1689435423954	2.92354488068714	0.953979387403504	302.611474094368	363.981766625083	192.935493143531	260.060053319633	84.8599698239196	369695	4	0
ENSMUST00000086693	1110012J17Rik	7876	789	552	M	INT	10.4304488151063	9.03939415417542	14.8203009248799	4.53784421396892	10.8206321289401	347.968998211811	301.562184334256	494.418347421367	151.386496704642	360.98585867874	34804	1	0
ENSMUST00000072383	ORF19	7876	789	552	M	INT	0	0	0	1.9490299204581	0	0	0	0	1040.55429546853	0	373008	1	0
ENSMUST00000086693	1110012J17Rik	7876	790	1230	U	DM	12.5165385781276	3.28705241970015	5.23069444407525	2.72270652838135	3.60687737631335	187.394036110166	49.2128087960117	78.312461341921	40.7635835029084	54.001136582836	35356	3	0
ENSMUST00000072383	ORF19	7876	790	1230	U	DM	2.26793315526605	0	1.0844717711977	0	0	543.388516896824	0	259.835483245739	0	0	373560	3	0
ENSMUST00000086693	1110012J17Rik	7876	791	734	M	INT	26.0761220377658	19.7223145182009	19.1792129616093	27.2270652838135	4.80916983508447	654.219642414577	494.809984897229	481.184197073656	683.0954728689	120.656490457563	36586	1	0
ENSMUST00000072383	ORF19	7876	791	734	M	INT	5.66983288816514	4.91017524712577	4.33788708479079	0.974514960229048	0.953979387403504	2276.45734258547	1971.4521953606	1741.6765361976	391.27109747863	383.025994586711	374790	1	0
ENSMUST00000135007	Tgif1	7884	793	1894	U	PU	9.38740393359569	6.5741048394003	7.84604166611288	8.16811958514405	3.60687737631335	91.2729663736155	63.9194876653583	76.2864261752082	79.4179636355501	35.0693759223275	97414	1	0
ENSMUST00000125329	Tgif1	7884	794	836	M	INT	8.34435905208506	4.10881552462519	6.10247685142113	4.53784421396892	8.41604721139782	183.807547380784	90.5080066074975	134.423901944565	99.9585480633519	185.386677024808	99608	1	0
ENSMUST00000059775	Tgif1	7884	797	1094	U	PU	13.5595834596382	9.03939415417542	13.0767361101881	5.4454130567627	8.41604721139782	228.247306322482	152.159347122952	220.119578269111	91.6621713136696	141.666601455886	99654	3	0
ENSMUST00000059775	Tgif1	7886	800	1476	U	DM	7.73142840846773	9.35553773135611	11.9754725920865	16.7227819279007	13.0587268921509	31.7499947727669	38.4195854082608	49.1786474778359	68.6740160738545	53.627155120609	21733	2	0
ENSMUST00000123686	2900073G15Rik	7886	800	1476	U	DM	3.3658654363386	0.863471976753311	0.936371975823725	2.77640251814117	2.04259137520027	108.283989798053	27.7789449667869	30.1242267093053	89.3202499137114	65.7126518623921	173396	2	0
ENSMUST00000059775	Tgif1	7886	801	502	M	INT	5.7985713063508	1.70100686024656	3.99182419736217	3.71617376175571	8.70581792810061	70.0144307040895	20.5386845572593	48.1989931456081	44.8706718570205	105.117770196572	21231	3	0
ENSMUST00000123686	2900073G15Rik	7886	801	502	M	INT	0	1.72694395350662	0.936371975823725	0	0	0	163.353477175209	88.5724275357263	0	0	172894	3	0
ENSMUST00000059775	Tgif1	7886	802	620	U	DM	11.5971426127016	12.7575514518492	7.18528355525191	11.1485212852671	75.4504220435386	113.378207140171	124.722818319486	70.2461454941475	108.99230938173	737.632869142828	20611	1	0
ENSMUST00000123686	2900073G15Rik	7886	802	620	U	DM	1.1219551454462	0.863471976753311	0.936371975823725	0.925467506047057	7.14906981320095	85.9285854526484	66.1318109209313	71.7150945531204	70.8799402541064	547.534773421157	172274	1	0
ENSMUST00000059775	Tgif1	7887	805	2397	U	DM	37.6907134912802	26.3656063338218	31.136228739425	34.3746072962403	59.4897558420208	95.3095900656838	66.6714662244617	78.7350761622624	86.9240570580202	150.433454748008	13329	5	0
ENSMUST00000059775	Tgif1	7887	806	4343	M	INT	20.2949995722278	31.4686269145614	35.9264177762596	32.5165204153625	92.8620578997399	28.3249723110949	43.9195863419911	50.1411584231769	45.3820921326186	129.604103188099	15726	4	0
ENSMUST00000059775	Tgif1	7887	807	1785	U	DM	17.3957139190524	34.0201372049313	34.3296880973147	59.4587801880914	68.1955737701215	59.0709986780722	115.522909218422	116.574057819731	201.905454540946	231.573171803728	20069	3	0
ENSMUST00000059775	Tgif1	7888	809	7939	M	INT	29.2052566822977	26.2964193576012	45.3326851819855	44.4708732968954	76.9467173613515	67.744159672021	60.9968558449118	105.153147487703	103.154099077142	178.484673628116	41436	5	0
ENSMUST00000059775	Tgif1	7888	810	630	U	DM	5.21522440755316	4.10881552462519	2.61534722203763	0.907568842793783	6.01146229385559	152.443561121365	120.102688133124	76.4478789290181	26.5286813272896	175.717984118752	49375	1	0
ENSMUST00000042345	Ctnna1	8114	812	742	M	INT	3.1291346445319	3.28705241970015	6.10247685142113	5.4454130567627	0	77.6599273637141	81.5791843923105	151.453345048055	135.146112422041	0	75088	1	0
ENSMUST00000051301	Pura	8124	814	1006	U	DM	22.9469873932339	13.9699727837256	17.4356481469175	19.0589456986694	1.20229245877112	420.053232036206	255.725604355021	319.166094932282	348.881166958291	22.0084155059272	26631	2	0
ENSMUST00000025293	Ndfip1	8136	817	1895	U	PU	17.7317629856808	7.39586794432534	2.61534722203763	14.5211014847005	0	172.313513415284	71.8714766981332	25.4153898286446	141.112985635398	0	38393	2	0
ENSMUST00000063814	Gnpda1	8136	817	1895	U	PU	4.17217952604253	5.75234173447526	0.871782407345875	8.16811958514405	3.60687737631335	40.5443560977139	55.9000374318813	8.47179660954818	79.3760544199113	35.05086965535	39685	2	0
ENSMUST00000025293	Ndfip1	8136	819	276	U	DM	7.30131417057443	0.821763104925038	0.871782407345875	0.907568842793783	0	487.156597496535	54.8294880607739	58.1668644025138	60.5545986818566	0	38032	1	0
ENSMUST00000063814	Gnpda1	8136	819	276	U	DM	5.21522440755316	1.64352620985008	0	2.72270652838135	1.20229245877112	347.968998211811	109.658976121548	0	181.66379604557	80.2190797063868	41665	1	0
ENSMUST00000025293	Ndfip1	8136	820	2962	M	INT	25.0330771562552	17.2570252034258	30.5123842571056	27.2270652838135	2.40458491754223	155.634479686363	107.289572181042	189.700172224268	169.274840339559	14.9496731930876	35070	3	0
ENSMUST00000063814	Gnpda1	8136	820	2962	M	INT	14.6026283411489	13.9699727837256	17.4356481469175	10.8908261135254	7.2137547526267	90.7867798170451	86.8534631941766	108.400098413868	67.7099361358235	44.8490195792628	41941	3	0
ENSMUST00000025293	Ndfip1	8136	821	1476	U	DM	15.6456732226595	9.86115725910045	6.10247685142113	4.53784421396892	0	195.202120948089	123.032021990029	76.1371151935343	56.6160881984838	0	33594	2	0
ENSMUST00000063814	Gnpda1	8136	821	1476	U	DM	6.25826928906379	0.821763104925038	0.871782407345875	0	4.80916983508447	78.0808483792356	10.2526684991691	10.8767307419335	0	60.0012628698177	44903	2	0
ENSMUST00000025293	Ndfip1	8136	822	6002	M	INT	136.638879477893	82.1763104925038	83.691111105204	54.454130567627	3.60687737631335	419.232492480714	252.131601212489	256.779280108132	167.075000695026	11.0665441514309	27592	6	0
ENSMUST00000063814	Gnpda1	8136	822	6002	M	INT	44.8509299049572	30.4052348822264	25.2816898130304	22.6892210698446	13.2252170464823	137.610665470769	93.2886924486209	77.5687408659981	69.6145836229275	40.5773285552466	46379	6	0
ENSMUST00000025295	Spry4	8140	827	2471	U	DM	95.9601290989782	52.5928387152024	61.0247685142113	36.3027537117513	27.6527265517357	715.145997781813	391.949849091667	454.789081447417	270.547458295304	206.082848229924	27374	5	0
ENSMUST00000040647	Fgf1	8140	827	2471	U	DM	10.0975963090158	3.45388790701324	9.36371975823725	3.70187002418823	5.10647843800067	194.043507416341	66.3726795159489	179.94074715878	71.1381027236681	98.1301842866154	287659	5	0
ENSMUST00000025295	Spry4	8140	829	1394	U	PU	10.4304488151063	18.0787883083508	10.4613888881505	10.8908261135254	15.6298019640245	137.789732433945	238.826866215939	138.198461191625	143.871471186735	206.474933993196	29983	3	0
ENSMUST00000040647	Fgf1	8140	829	1394	U	PU	0	1.72694395350662	0.936371975823725	0	2.04259137520027	0	58.8260011061369	31.8962400451468	0	69.5781019719446	286127	3	0
ENSMUST00000025295	Spry4	8140	830	1641	M	INT	37.5496157343828	38.6228659314768	31.3841666644515	27.2270652838135	9.61833967016894	421.379642441506	433.423594835075	352.191325230577	305.540571045565	107.936458252104	31377	2	0
ENSMUST00000040647	Fgf1	8140	830	1641	M	INT	2.2439102908924	6.90777581402648	1.87274395164745	2.77640251814117	3.06388706280041	64.9308019264375	199.886521735417	54.1905650492805	80.339237582351	88.6580202457867	284486	2	0
ENSMUST00000025295	Spry4	8140	831	2852	U	DM	68.8409621797017	48.4840231905772	64.5118981435948	37.2103225545451	30.0573114692779	444.502333199604	313.058689895386	416.549803140583	240.265020576399	194.078418644484	33018	5	0
ENSMUST00000040647	Fgf1	8140	831	2852	U	DM	10.0975963090158	6.04430383727317	8.42734778241352	0.925467506047057	3.06388706280041	168.121145450834	100.635364444895	140.312141516975	15.4086826639362	51.0125565299215	281634	5	0
ENSMUST00000004054	Kpna1	8148	833	554	M	INT	3.86571420423386	2.55151029036985	4.79018903683461	5.57426064263357	0	42.2951193904368	27.9162986852279	52.4098799113977	60.9884763688383	0	0	1	0
ENSMUST00000138282	Zc3h7a	8148	833	554	M	INT	3.86571420423386	6.80402744098626	3.19345935788974	11.1485212852671	0	42.2951193904368	74.4434631606077	34.9399199409318	121.976952737677	0	0	1	0
ENSMUST00000025471	Il17b	8209	835	676	U	DM	1.04304488151063	7.39586794432534	7.84604166611288	12.705963799113	8.41604721139782	28.4140365403727	201.474036010299	213.737412982018	346.128652820553	229.265180462632	59234	1	0
ENSMUST00000115246	Csnk1a1	8209	835	676	U	DM	11.473493696617	9.03939415417542	18.3074305542634	20.874083384257	12.0229245877112	312.5544019441	246.246044012588	498.720630291376	568.639929633766	327.521686375188	72708	1	0
ENSMUST00000026999	Smad7	8260	838	874	U	DM	8.69785695952619	14.4585583120958	7.98364839472435	11.1485212852671	21.7645448202515	60.3213573457431	100.272959960899	55.3681797690967	77.3171988749117	150.941420591188	22045	3	0
ENSMUST00000026999	Smad7	8261	841	851	U	PU	9.66428551058466	14.4585583120958	3.99182419736217	10.2194778448282	2.90193930936687	68.8351825567038	102.983039959842	28.4323085300767	72.7896151570114	20.6694557926672	5975	1	0
ENSMUST00000026999	Smad7	8261	842	1093	M	INT	12.5635711637601	10.2060411614794	7.98364839472435	13.006608166145	14.5096965468344	69.6727927378604	56.5988269775526	44.2742809864506	72.1297076420722	80.4652647738324	4882	1	0
ENSMUST00000026999	Smad7	8261	844	1299	M	INT	5.7985713063508	9.35553773135611	3.19345935788974	12.0775647257061	14.5096965468344	27.0571548987321	43.6545866532663	14.9012437623373	56.356043983625	67.7047993824471	3298	0	0
ENSMUST00000026999	Smad7	8261	846	837	M	INT	13.5299997148185	10.2060411614794	13.5722022710314	8.36139096395035	10.156787582784	97.9811666643451	73.9098182633991	98.2867879341982	60.5512829898502	73.5531350997122	2375	1	0
ENSMUST00000026999	Smad7	8261	848	869	M	INT	12.5635711637601	22.1130891832053	19.9591209868109	23.2260860109732	5.80387861873374	87.6321777473894	154.241030403538	139.216884689846	162.004295686308	40.4826395386876	1203	1	0
ENSMUST00000026999	Smad7	8261	849	1292	U	PU	91.8107123505543	207.522836950081	103.787429131417	182.09251432603	98.6659365184736	430.72603202761	973.584517821044	486.914286792939	854.279246392406	462.887023146309	89	2	4
ENSMUST00000133729	Frmd8	8324	856	6878	M	INT	20.2949995722278	53.5817160977668	20.7574858262833	66.8911277116028	0	17.8853379975408	47.2198631730069	18.2929124319999	58.9490245565625	0	20924	11	0
ENSMUST00000173672	Neat1	8324	856	6878	M	INT	699.694270966329	423.550708201395	554.06519859387	476.59928494517	438.192835714397	616.618319534262	373.261775558055	488.280047223382	420.011799965508	386.16541709996	2720	11	0
ENSMUST00000118623	Dpf2	8324	856	6878	M	INT	8.34435905208506	28.7617086723763	11.3331712954964	23.5967899126384	27.6527265517357	22.341248852913	77.006812251683	30.3435169346059	63.1782204334113	74.0376152916754	70034	11	0
ENSMUST00000007482	Mrpl49	8324	856	6878	M	INT	11.219551454462	7.7712477907798	3.7454879032949	6.4782725423294	15.319435314002	77.4581607744141	53.6515709419594	25.8583068467198	44.7250568047139	105.763166053603	214993	11	0
ENSMUST00000025867	Rela	8324	856	6878	M	INT	16.829327181693	7.7712477907798	11.2364637098847	18.5093501209411	11.2342525636015	116.187241161621	53.6515709419594	77.5749205401593	127.785876584897	77.5596551059754	198398	11	0
ENSMUST00000025885	Sssca1	8324	856	6878	M	INT	24.6830131998164	27.6311032561059	13.1092076615321	19.4348176269882	18.3833223768024	170.407953703711	190.761141126967	90.5040739635192	134.175170414142	126.915799264323	104160	11	0
ENSMUST00000043074	Fau	8324	856	6878	M	INT	11.219551454462	10.3616637210397	4.68185987911862	10.1801425665176	17.3620266892023	77.4581607744141	71.5354279226125	32.3228835583997	70.2822321216932	119.864921527417	215135	11	0
ENSMUST00000049295	Ehbp1l1	8324	856	6878	M	INT	12.3415065999082	16.4059675583129	5.61823185494235	15.7329476028	39.8305318164053	85.2039768518555	113.264427544137	38.7874602700796	108.617995097162	274.984231739367	109564	11	0
ENSMUST00000044207	Sart1	8324	856	6878	M	INT	6.80379946579816	9.82035049425154	3.2534153135931	8.77063464206143	10.4937732614385	291.524226133946	420.775199591358	139.399961206278	375.797742068018	449.629526067622	447178	11	0
ENSMUST00000073522	Nrxn2	8324	856	6878	M	INT	2.26793315526605	2.45508762356289	0	2.92354488068714	4.76989693701752	97.1747420446487	105.193799897839	0	125.265914022673	204.377057303464	585165	11	0
ENSMUST00000133729	Frmd8	8324	857	2529	U	DM	8.69785695952619	25.5151029036985	13.5722022710314	31.5874769749235	15.9606662015178	20.8465268169946	61.153141445695	32.5290792807133	75.7070608200499	38.2536132216602	18395	3	4
ENSMUST00000173672	Neat1	8324	857	2529	U	DM	572.125702226612	496.694003191997	532.509347928114	416.21146131664	280.037143353903	1371.23820840676	1190.44782014286	1276.28799295504	997.551860217128	671.177031980038	191	3	4
ENSMUST00000118623	Dpf2	8324	857	2529	U	DM	6.25826928906379	5.75234173447526	6.974259258767	9.07568842793783	13.2252170464823	45.5703172035397	41.8863467510538	50.7838816135826	66.0856830217178	96.3009592679281	67505	3	4
ENSMUST00000007482	Mrpl49	8324	857	2529	U	DM	3.3658654363386	3.45388790701324	7.4909758065898	1.85093501209411	5.10647843800067	63.1977734052693	64.8504907409686	140.651193745938	34.7533119474464	95.8796699771557	212464	3	4
ENSMUST00000025867	Rela	8324	857	2529	U	DM	10.0975963090158	7.7712477907798	2.80911592747117	5.55280503628234	4.08518275040054	189.593320215808	145.913604167179	52.7441976547267	104.259935842339	76.7037359817246	205276	3	4
ENSMUST00000025885	Sssca1	8324	857	2529	U	DM	6.7317308726772	12.0886076745463	2.80911592747117	14.8074800967529	8.17036550080108	126.395546810539	226.97671759339	52.7441976547267	278.026495579571	153.407471963449	111038	3	4
ENSMUST00000043074	Fau	8324	857	2529	U	DM	3.3658654363386	5.18083186051986	7.4909758065898	4.62733753023528	5.10647843800067	63.1977734052693	97.2757361114529	140.651193745938	86.883279868616	95.8796699771557	212606	3	4
ENSMUST00000049295	Ehbp1l1	8324	857	2529	U	DM	13.4634617453544	6.04430383727317	9.36371975823725	3.70187002418823	6.12777412560081	252.791093621077	113.488358796695	175.813992182422	69.5066238948928	115.055603972587	116442	3	4
ENSMUST00000044207	Sart1	8324	857	2529	U	DM	0	0.818362541187629	2.1689435423954	0.974514960229048	3.81591754961401	0	95.3635107021668	252.746258910446	113.559899386838	444.66758406745	454056	3	4
ENSMUST00000073522	Nrxn2	8324	857	2529	U	DM	0	0.818362541187629	0	1.9490299204581	0.953979387403504	0	95.3635107021668	0	227.119798773677	111.166896016863	582636	3	4
ENSMUST00000133729	Frmd8	8324	859	1590	U	PU	1.93285710211693	5.95352401086298	3.99182419736217	7.43234752351142	24.6664841296184	7.36839501330251	22.6958923063551	15.2175437478587	28.3334305310997	94.0330241989043	16783	2	3
ENSMUST00000173672	Neat1	8324	859	1590	U	PU	369.175706504334	260.254049617724	336.111597417895	234.11894699061	143.64599581366	1407.36344754078	992.134720820666	1281.3171835697	892.503061729641	547.604082099502	168	2	3
ENSMUST00000118623	Dpf2	8324	859	1590	U	PU	4.17217952604253	0.821763104925038	0.871782407345875	4.53784421396892	13.2252170464823	48.3217325818666	9.51757151243622	10.0968896698703	52.5568214974605	153.17303521295	65893	2	3
ENSMUST00000007482	Mrpl49	8324	859	1590	U	PU	1.1219551454462	0	0.936371975823725	0	5.10647843800067	33.5067440129824	0	27.9643764924117	0	152.502946774985	210852	2	3
ENSMUST00000025867	Rela	8324	859	1590	U	PU	2.2439102908924	0.863471976753311	2.80911592747117	1.85093501209411	7.14906981320095	67.0134880259648	25.787247025772	83.8931294772351	55.2774376824478	213.50412548498	207827	2	3
ENSMUST00000025885	Sssca1	8324	859	1590	U	PU	2.2439102908924	5.18083186051986	4.68185987911862	3.70187002418823	10.2129568760013	67.0134880259648	154.723482154632	139.821882462059	110.554875364896	305.005893549971	113589	2	3
ENSMUST00000043074	Fau	8324	859	1590	U	PU	1.1219551454462	0.863471976753311	0.936371975823725	0	5.10647843800067	33.5067440129824	25.787247025772	27.9643764924117	0	152.502946774985	210994	2	3
ENSMUST00000049295	Ehbp1l1	8324	859	1590	U	PU	0	3.45388790701324	0	1.85093501209411	8.17036550080108	0	103.148988103088	0	55.2774376824478	244.004714839977	118993	2	3
ENSMUST00000044207	Sart1	8324	859	1590	U	PU	3.40189973289908	0.818362541187629	1.0844717711977	0.974514960229048	4.76989693701752	630.535731870843	151.681961362126	201.004807793874	180.624519213405	884.091446624671	456607	2	3
ENSMUST00000073522	Nrxn2	8324	859	1590	U	PU	0	0	0	0.974514960229048	0	0	0	0	180.624519213405	0	581024	2	3
ENSMUST00000096194	Tmem2	8378	862	1323	U	DM	13.5299997148185	17.8605720325889	10.3787429131417	21.3679991300953	10.156787582784	61.9880850325449	81.828727363049	47.550510849318	97.8981060584199	46.5336160834914	6192	2	0
ENSMUST00000096194	Tmem2	8378	863	3000	M	INT	21.2614281232863	22.9635926133286	14.3705671105038	22.2970425705343	11.6077572374675	42.9577429275536	46.3968884148488	29.0350734709143	45.0501545444485	23.4529425060797	7515	2	0
ENSMUST00000096194	Tmem2	8378	865	2306	M	INT	34.7914278381048	53.5817160977668	43.9100661709839	39.019824498435	15.9606662015178	91.4498982136677	140.840511233279	115.418404228121	102.564315419928	41.9529001897566	11425	4	0
ENSMUST00000036884	Klf9	8385	868	8949	M	INT	37.5496157343828	32.0487610920765	62.768333328903	31.7649094977824	55.3054531034714	77.2694148224953	65.9497831585842	129.164368019528	65.3656747420645	113.807289747713	66777	3	0
ENSMUST00000036884	Klf9	8385	869	1401	U	DM	4.17217952604253	5.75234173447526	10.4613888881505	10.8908261135254	14.4275095052534	54.8405102106837	75.6106858910886	137.507962099305	143.152627290727	189.639965729874	65376	3	0
ENSMUST00000036884	Klf9	8385	870	11592	M	INT	76.1422763502762	75.6022056531035	44.4609027746396	71.6979385807089	51.698575727158	120.960651759344	120.102688133124	70.6311924887667	113.900316568254	82.1290577946341	53784	8	0
