chr	start	end	SElet_id	se_id	length	type	pct_meth_2i_marks	cov_2i_marks	pct_meth_ser_marks	cov_ser_marks	pct_meth_ser_schubeler	cov_ser_schubeler	pct_meth_episc_veillard	cov_episc_veillard	pct_meth_epilc_surani	cov_epilc_surani	pct_meth_episc_surani	cov_episc_surani	E35ICM_pct_meth	E35ICM_cov	E40ICM_pct_meth	E40ICM_cov	E55Epi_pct_meth	E55Epi_cov	E55VE_pct_meth	E55VE_cov	E65Epi_pct_meth	E65Epi_cov	E65VE_pct_meth	E65VE_cov	nCG	in.vitro	in.vivo	H3K27ac_2i	H3K27ac_ser	H3K27ac_EpiLC	H3K27ac_EpiSC	ATAC_2i	ATAC_ser	ATAC_EpiLC	ATAC_EpiSC	Esrrb_ser	H3K27ac_WT	H3K27ac_KO	Med1_WT	Med1_KO	GROseq_2i	GROseq_ser	Pol2_2i	Pol2_ser	STARTseq_2i	STARTseq_ser
chr2	33282507	33284943	917	817	2437	INT	0.263157894736842	19	1	19	0.789473684210526	19	1	17	0.583333333333333	24	0.891891891891892	37	0.0839041095890411	584			0.650602409638554	249	0.772727272727273	132	0.795275590551181	254	0.805714285714286	175	19	1	1	1.33439991524731	1.53910304374608	1.76291768426825	1.39720917264725	-0.0903399677392785	0.210447086133945	-0.250958118835085	-0.0195701152651433	193.631570431114	235.671127205506	112.01628781298	135.259231741128	268.918525912386	1.0805522198776	0.884213251285699	1.08492065509788	1.04784163120858	0.267666042057018	0.107877201421525
chr2	33284944	33285179	918	817	236	DM	0	4	0	4	0	4	1	4	0.25	4	0.2	5	0	114			0	16	0.0909090909090909	11	0.625	56	0.625	40	2	1	1	2.22670900058129	2.51702131741193	1.78843952991551	1.59677812810728	1.37247973851513	1.71711766283816	-0.430703318062977	0.296418547544942	336.97125727953	499.55726642494	683.032984011061	260.388410381643	443.061933181392	2.65037837995493	0.545631545728376	1.88465903355436	1.63205706950335	2.2597786523239	1.21445020126382
chr2	33285180	33285948	919	817	769	INT	0	10	0.7	10	0.181818181818182	11	1	11	0.363636363636364	11	0.285714285714286	14	0.00311526479750779	321			0	14	0.1375	80	0.5	68	0.527272727272727	55	11	1	1	2.2829079687662	1.70273503884157	1.65631867994335	1.53878144625884	-0.393554493186618	0.266848209344468	-0.673302684865841	0.259058767532316	242.083630824119	425.023474578383	332.201554792112	183.868018148096	378.472772240724	1.86365223853985	0.645483112230878	1.42976459660937	1.62951323792795	0.704772410714572	0.605063948435424
chr2	33285949	33287429	920	817	1481	PU	0	106	0	108	0	95	0	112	0.307692307692308	13	0.0571428571428571	35	0.0139386698526483	2511	0	35	0.19047619047619	21	0.028735632183908	174	0.034375	960	0	14	110	1	1	3.62079223674455	2.88725212611005	2.34447846527496	2.6133290568321	1.35600533049657	1.70206808053614	0.337598617292229	2.18089411051543	174.474688882248	530.584070113783	1252.93559380336	322.812606997305	375.20560107253	3.62702073813445	2.6990103907566	3.10344883435706	2.44175054952421	3.15514494877035	2.9026850272902
chr2	33287430	33288453	921	817	1024	INT	0	12	0.833333333333333	12	0.846153846153846	13	1	12	0.608695652173913	23	0.764705882352941	17	0.0216450216450216	462	0.239669421487603	121	0.566037735849057	159	0.575221238938053	226	0.803921568627451	255	0.666666666666667	132	14	1	1	2.71070456117694	1.74799735521868	0.977984180805362	0.879644626968572	0.700575559776858	0.866502952103252	-0.325897547661743	0.164991079440196	168.277966468379	247.706226270717	192.413803773862	131.134023500343	135.704860602968	2.05539547111237	0.885571714196215	1.55546825730492	1.06262573248415	0.0849418237359267	0.646348554868416
chr2	33288454	33288527	922	817	74	DM	0	4	0	4	0	4	1	4		0	1	3	0.01	100					0.636363636363636	11	0.621621621621622	37			2	1	1	2.95830271414606	0.87733853434556	1.92431430578851	1.44460462449519	0	1.68883112411619	0	0.755554022472418	1745.06556405331	313.788059097523	381.897677794216	290.158845077543	416.002785435725	1.85283939575155	0	2.00201359117779	2.1203271316296	3.354896116196	1.63491818063452
chr2	33288528	33291869	923	817	3342	INT	0.136363636363636	22	0.826086956521739	23	0.535714285714286	28	1	26	0.333333333333333	24	0.647058823529412	34	0.0282021151586369	851	0.109090909090909	110	0.394871794871795	195	0.4375	96	0.658536585365854	287	0.518518518518518	81	31	1	1	2.8929504670464	1.18825295829215	0.67287387836943	0.958757108432491	0.811523075514127	0.661662515710218	-0.103038066563434	0.167375140977692	239.080631246567	303.814886536787	158.290115278859	243.733815855817	233.731414915356	2.34232022695143	0.857174353752531	1.74342851153519	1.37507879959881	1.5971347752261	1.12803914010606
chr2	33291870	33292017	924	817	148	DM	0	5	0	6	0	6	1	6	0.142857142857143	7	0.111111111111111	9	0.00836820083682008	239					0.315789473684211	19	0.80952380952381	42	0.241379310344828	29	4	1	1	3.81687700154171	1.62875415280275	1.81393821579068	1.65642897627932	2.53895857387881	2.44570229873904	-0.349899675024103	-0.273334878507609	1241.34191346245	759.655275723341	356.311871716475	976.626861020633	472.197525159307	3.15524248003507	0.793246711233293	2.48947165233435	2.1203271316296	2.70900135013696	1.70314786963843
chr2	33292018	33293792	925	817	1775	INT	0	24	1	24	0.318181818181818	22	1	24	0.56	25	0.962962962962963	27	0.0233415233415233	814	0.202702702702703	74			0.80184331797235	217	0.827794561933535	331	0.875	176	24	1	1	4.25884828569634	2.06189703822902	1.26217425465581	1.87735566511033	0.302227265131811	0.150685252231705	-0.353328763266194	0.0430714759390964	316.349296850458	619.793325297476	680.510062082936	370.140623681217	398.616294403261	2.41133391483907	0.79359044295368	2.08710177560862	1.49286899499756	1.82659651864327	1.02920680238488
chr2	33293793	33294799	926	817	1007	DM	0	14	0	14	0	12	1	13	0.0833333333333333	12	0.363636363636364	11	0.0025974025974026	385	0.203389830508475	59			0.504201680672269	119	0.479166666666667	144	0.671052631578947	76	13	1	1	4.15815808747685	2.86267647780591	1.66793629200211	2.24267555872234	1.47053404681744	1.778272117293	-0.0233635642481574	0.872351366172955	1129.40275745646	550.747170574312	1121.92652328195	655.052661076317	357.932530098702	3.66899699684061	0.516924816082411	3.03456174285862	2.33896656140498	2.91396922783335	1.77422981345346
chr2	33294800	33294929	927	817	130	CG		0		0		0		0		0		0													0	1	0	5.30556286474313	3.6362742656739	3.30908857665401	3.33147191192072	0.698664178495873	0.779289984930795	0.141052324873793	0.561525666791998	507.103695231918	1365.06927453327	3359.5692120544	748.015007163725	605.346245916437	4.54757036338144	1.41625411246111	3.54000870228541	0.965596673218809	0	0.3298113817177
chr2	33294930	33295939	928	817	1010	PU	0	15	0	15	0	15	0	14	0.2	10	0.0625	16	0.0113122171945701	442	0.075	40			0.28	75	0.0178571428571429	56	0.494117647058824	85	13	1	1	4.04269657757632	2.93034777770674	2.73403295802436	2.61102764329387	2.14811930872565	2.98682946823616	0.620990177835584	1.54813608079624	1105.57122976961	598.061303543189	1050.7720140288	671.765175521447	563.249984018383	4.86826999797893	1.32404853645696	3.65809847789256	2.70467379415507	3.87643769040457	3.87752517356981
chr2	33295954	33296603	930	817	650	DM	0	9	0	9	0	9	1	9	0	5	0.5	10	0.0278422273781903	431			0.08	25	0.612244897959184	49	0.333333333333333	84	0.689189189189189	74	7	1	1	3.7260493550619	2.57408728993305	2.30640116379451	1.51716572383298	0.573855336841872	0.316833356742534	0.373957398960983	0.667569117490127	822.280300556501	740.094399979487	669.074317887406	558.46015003625	581.561455052232	2.08342301505547	0.415524267673886	2.52757130201446	1.79803585818238	0.850022380012775	0.892323777713015
chr2	33296604	33300028	931	817	3425	INT	0.111111111111111	27	0.821428571428571	28	0.793103448275862	29	1	23	0.694444444444444	36	0.970588235294118	34	0.070548712206047	893	0.158273381294964	139	0.754940711462451	253	0.606177606177606	259	0.856677524429967	307	0.738317757009346	214	30	1	1	3.35990406177193	1.89241399711881	1.25653468815425	0.982999880795335	0.210661481772313	0.247123422357149	-0.120356700106981	-0.0211453725101531	227.251923431987	358.332629329734	286.453677128409	187.648482072636	274.945766191894	1.80560456562107	0.789500500837845	1.61328147758427	1.24753867073508	1.08934928222721	0.945724854394744
chr2	33300029	33300825	932	817	797	DM	0	6	0.333333333333333	6	0	6	1	6	0	2	0.285714285714286	7	0.0806451612903226	186			0.779411764705882	68	0.857142857142857	42	0.857142857142857	63	0.645833333333333	48	4	1	1	3.84097247666265	2.311308771783	1.88731298261159	1.73038676509439	1.81097171259143	1.20187995379342	-0.183483311453282	0.549815910333291	1046.73123232941	593.526565928026	358.723286961112	671.164464235059	436.011533909662	2.86102931617043	1.06272889241969	2.22885614040114	1.80189953280272	2.15184735934041	1.35056389981669
chr2	71488013	71490332	934	928	2320	INT	0.136363636363636	22	0.782608695652174	23	0.5	22	1	20	0.72	25	0.95	20	0.0266106442577031	714	0.636363636363636	33	0.804545454545455	220	0.707006369426752	157	0.892307692307692	260	0.829145728643216	199	24	1	1	2.71020860755886	2.07163426522292	1.28956031852631	1.82939409594373	0.378450554794371	0.137119244277836	-0.265444542758142	-0.0769589329597487	573.085526891767	321.644600357269	190.162856377833	221.244207779407	246.94159061533	1.1060489745641	0.356764261842711	1.23624484021089	0.458125200648109	0.668013414289484	0.769964447109353
chr2	71490333	71490774	935	928	442	PU	0	8	0	9	0	9	0	8	0	2	0.5	8	0.012448132780083	241					0.3	10	0.428571428571429	7	0.142857142857143	7	7	1	1	3.59826174198487	2.86903818878147	1.85638795302955	2.26894205380941	3.05601325171041	2.50936178159055	1.44325846573308	1.48148491471958	1139.84854946867	472.349754776693	609.178361321716	720.462438457844	442.68517983685	2.75660789856665	0	2.40956034393126	0.642019792596644	3.42257127125978	2.42801974838266
chr2	71490775	71493364	936	928	2590	INT	0.0909090909090909	11	0.6	10	0.545454545454545	11	1	9	0.6	10	0.8	15	0.0734126984126984	504			0.756345177664975	197	0.65	160	0.870646766169154	201	0.742424242424242	132	18	1	1	2.96546814721403	2.24200923121129	1.68727421216703	1.533100021021	0.26052415385733	-0.116212901145535	-0.368352555833827	-0.135025150224479	236.712306111185	277.041586649617	278.990877014947	190.898892538463	150.810478414871	1.18188885811697	0.274315354820514	1.17860196698299	0.739489584199496	0.62917079826269	1.2322718089583
chr2	71493365	71494516	937	928	1152	PU	0	18	0	22	0	25	0	14	0	8	0.0769230769230769	13	0.00148367952522255	674			0.25	56	0.545454545454545	44	0.124087591240876	137	0.4	15	26	1	1	3.90481259104598	3.11907910750401	3.30844501257053	3.30799161432664	3.08678614350331	3.87372588462501	2.1042401086181	2.67420777480208	1337.10368001089	408.600920459826	562.957977973724	625.694399202833	380.686178108179	3.74494054692516	1.47983043927254	2.74021348831603	1.49977723606567	3.35152291548451	4.21449233710838
chr2	71494517	71494617	938	928	101	CG		0	0	1		0	0	1		0		0													0	1	0	4.8800610275888	4.3226705050001	3.77600472216131	3.0451053302434	-1.53460479990089	-1.06211476950805	0.297318540462448	0.62206402231818	275.437375515442	551.188337558493	489.986293266882	305.956382198431	216.915738120057	2.17270116083213	2.40496316589418	3.04185876059932	0	0	1.72865389638026
chr2	71575856	71582435	939	931	6580	INT	0.348484848484849	66	1	67	0.842857142857143	70	0.969230769230769	65	0.732558139534884	86	0.930555555555556	72	0.0869565217391304	2438	0.304635761589404	151	0.829085457271364	667	0.717190388170055	541	0.857320099255583	806	0.745519713261649	558	74	1	1	2.22527594481808	1.39935790356252	1.31991787504494	1.20608847713823	0.103092455567043	0.0275761803065598	-0.450757303612834	-0.0919148762068148	200.957501516054	214.128513652277	46.0988933657276	158.474724138465	191.890803444099	1.67436765466681	0.77307558795484	1.84424032973016	1.41980261129947	0.757743481397447	0.941241980670692
chr2	71582436	71583611	940	931	1176	PU	0	21	0	19	0	22	0	22	0	22	0.483870967741936	31	0.0327868852459016	793			0.30379746835443	79	0.620253164556962	79	0.130769230769231	130	0.627450980392157	102	20	1	1	4.46648908076191	3.50115814580368	3.26069920144909	2.98318429679613	2.50699849421959	2.31417604496037	0.417986426304101	2.78053593794289	1532.48667441038	692.069578852112	664.339449711811	879.311631981088	280.605891014882	4.46377814171137	2.25762187486959	3.62931483965352	2.74158706629628	4.50618274466299	4.790285001847
chr2	71583612	71583914	941	931	303	CG		0	0	1		0	0	1		0	0	1													0	1	0	4.97921152044747	3.66123322266857	2.27004211675924	2.82733582529369	1.59192531022243	2.64394636475599	-0.00762340484281877	1.77101505992559	399.019376781476	578.351915215758	302.115321265262	615.653443547531	229.844490723239	3.85828484514044	1.28218681341814	3.63575618563562	2.22632447510162	2.36177677209605	2.20158445538698
chr2	152002701	152003703	943	1196	1003	DM	0	34	0	31	0	31	1	29	0.142857142857143	7	0.6	25	0.00225733634311512	886			0.157142857142857	70	0.046875	128	0.532710280373832	214	0.198019801980198	101	32	1	1	3.72876203623313	2.75336719161298	2.67893459061589	0.965534046729657	2.52599379620157	3.72911635717547	1.6769359382873	0.0176176773442311	2185.35642250276	555.803362911201	912.253371386136	1550.21658414682	1112.72145103502	4.38862111353021	2.08564662141595	3.62721861458119	2.62926672533321	4.35864347706947	5.11690894898653
chr2	152003704	152003777	944	1196	74	CG		0	0	1		0	1	1		0		0													0	1	0	4.94472721703539	4.33989393026906	1.92431430578851	1.84109688729088	0.7547889762063	3.07265116605372	-0.756647694561501	-0.374875664648424	896.114749108459	1666.99906395559	2291.3860667653	1515.27396873828	1010.29247891533	3.16694494287127	0	3.60449931805312	2.1203271316296	0	2.87127159831707
chr2	152552277	152552449	945	1198	173	CG		0		0		0		0		0		0													0	1	0	3.46493033296691	2.49932492557623	0.30936024746529	0.634496371252011	1.97829028381571	1.37043088789244	-0.615734801279715	-0.10803939599163	760.655542847878	774.094161778011	726.924332432824	766.259275631133	1362.02905331198	1.08223668534766	0	1.72061205243536	2.40495256726089	1.10344985881381	1.31018166418572
chr2	152552450	152555573	946	1198	3124	DM	0	41	0	42	0.0217391304347826	46	1	42	0.607142857142857	28	0.838709677419355	31	0.0301047120418848	1528	0.181818181818182	110	0.704545454545455	176	0.374301675977654	179	0.872852233676976	582	0.455284552845528	123	48	1	1	3.22696151104796	2.19803073153734	1.0515575292449	1.12619940848993	2.38305391712871	2.12794033986775	-0.463579385801986	-0.257106139742528	694.546696184472	608.557803734255	1229.46973119237	609.667019381095	680.683392115452	2.66176671933808	0.669315038457355	2.71555781876366	2.64932399733352	2.21960065793701	2.33551705732702
chr2	152555574	152560297	947	1198	4724	INT	0.478260869565217	23	0.956521739130435	23	0.952380952380952	21	1	20	0.5	8	0.882352941176471	17	0.0806451612903226	682	0.142857142857143	7	0.662921348314607	178	0.497005988023952	167	0.818965517241379	232	0.61437908496732	153	27	1	1	1.17106327432848	0.692624487048339	0.880332595776606	0.949019359402613	0.173312858379036	0.193323943928383	-0.392673835604572	-0.0822454162121836	182.973695888143	171.871712287021	137.372313487543	119.594019002954	200.244043659421	0.794309552873639	0.499111598835222	0.93967113717453	1.01625538036838	0.354666061415254	0.57309207152961
chr2	152560298	152560597	948	1198	300	DM	0	9	0	9	0	9	1	9	0.1	10	0.625	8	0.0159362549800797	251	0	68	0.146341463414634	41	0.192307692307692	104	0.505747126436782	87	0.162790697674419	43	7	1	1	1.53265386131485	2.10544147798889	2.50819861552642	1.9902711261971	0.927842227168406	1.07087749984488	0.370532264301689	0.8904778247101	264.84363030331	311.230004267924	200.605621162199	149.554187336511	551.357729000813	0.23753617364653	1.05990598291013	1.07865566991753	0.86854577348653	0.995381179077356	2.23573984275993
chr2	152560629	152561335	950	1198	707	PU	0	26	0	36	0	28	0	27	0.333333333333333	3	0.05	20	0.003584229390681	558	0	15	0.024390243902439	41	0	14			0.0263157894736842	38	36	1	1	1.7697645516071	1.31573185255427	1.7402109217505	1.90628866068492	2.3626916768017	2.32329386964223	0.90376521154392	3.01670372056981	404.768097871489	140.935173320758	190.260380554445	270.020341665645	473.158975502673	0.852014007083169	1.05245422516463	1.42507823201452	2.51870154824859	0	1.39039441049114
chr2	152561336	152561737	951	1198	402	INT	0	6	0.333333333333333	6	0.125	8	1	8	0	3	0.125	8	0.0228136882129278	263	0	53	0.307692307692308	78	0.0697674418604651	86	0.285714285714286	49	0.105882352941176	85	8	1	1	1.22015078559453	2.08253321682346	1.79498153930326	2.05992071206835	-0.264267780759907	0.143154879378618	0.122323268642137	1.30059708425287	291.922405471478	176.72586526635	145.36526887701	187.811322277955	540.937002793159	0	1.38907003936188	0.902590662777293	1.65855270904783	0	0.255571008330466
chr2	152561738	152563618	952	1198	1881	PU	0	70	0	68	0	72	0	63	0.0476190476190476	63	0	27	0.0233892321270962	2266	0	43	0.0982142857142857	112	0.0132275132275132	378	0.0476923076923077	650	0.00429184549356223	233	72	1	1	1.2755452341246	1.95035602680591	1.87243786281569	2.17170464109407	0.926868190022801	1.39603810108682	0.446041263097881	2.21367013589608	595.193796825257	247.874832654448	594.957678178056	391.834482930069	846.894424362349	1.11031593403429	2.60290041394598	2.51419623210189	4.06517093760303	2.87294614673677	4.89402189149778
chr2	152563619	152563676	953	1198	58	CG		0	0	1		0	0	1		0		0													0	1	0	0.656283004817448	2.66434093361743	2.74562601320767	2.81586874890562	-1.31337146258963	-0.0361586754263349	-0.607231654341027	0.530185192060448	1147.65573131434	489.77774355847	1422.82771184576	701.924223667116	1065.55099427396	0.799581809463386	1.52122030033474	3.28762904012695	4.84622703146011	0	1.22853610834583
chr2	154242651	154246882	954	1210	4232	INT	0.487179487179487	39	0.9	40	0.65	40	0.918918918918919	37	0.631578947368421	38	0.810810810810811	37	0.0368715083798883	895	0.328467153284672	137	0.741818181818182	275	0.578274760383387	313	0.86734693877551	490	0.694915254237288	236	41	1	1	3.21062460571559	2.8461421666531	1.52950795822052	1.95992535565574	0.414648929932016	1.22039908725036	-0.156484840738333	0.280855152021369	275.046776542837	388.960267919523	203.264104249295	210.264008274107	272.746803781305	2.44309381793351	0.414926962704264	2.50523264697543	1.41598842632826	1.87604401232138	1.75483730588542
chr2	154246883	154248628	955	1210	1746	DM	0	13	0	12	0	13	1	10	0.6	5	0.0833333333333333	12	0.026615969581749	263	0.0740740740740741	27	0.461538461538462	52	0.5	50	0.804195804195804	143	0.658227848101266	79	11	1	1	3.78069136666891	2.80632919841047	1.91552391203074	2.37746388064661	0.12893337950672	0.932649308356239	-0.199383069097751	1.5737868407877	329.498866125206	647.322737816621	352.929560114176	308.85612309209	270.989288883509	3.09638450315605	0.520962611932565	3.11154432225553	1.82947911520007	3.67258660736472	3.35300317397036
chr2	154248629	154252007	956	1210	3379	INT	0.0588235294117647	17	0.941176470588235	17	0.526315789473684	19	1	20	0.772727272727273	22	0.954545454545455	22	0.0378006872852234	582			0.735537190082645	242	0.661631419939577	331	0.887905604719764	339	0.738095238095238	252	23	1	1	4.06867366953096	3.24591368567666	2.53297036340185	2.19014593816223	0.799640591566883	0.483079480742673	-0.00403597600150817	0.558524664282714	428.077626245136	596.312265726127	309.611395778159	508.603541023033	328.776962455503	2.10607278108155	0.900574478720746	2.52557008299455	1.61020158866566	2.6213579286335	2.5936859917696
chr2	154252008	154254127	957	1210	2120	PU	0.0217391304347826	46	0	44	0	47	0	48	0.147058823529412	34	0.0416666666666667	24	0.00662800331400166	1207			0.0649350649350649	77	0.325	120	0.0297766749379653	403	0.172413793103448	29	53	1	1	4.02278204397539	3.55474695658623	4.01297735823107	3.61522419852618	3.57972991663196	3.28933839016017	1.37989332897167	2.68237328438235	1343.71584209102	575.973790342928	884.273322212775	1366.12462374876	732.947940037568	3.63075732939764	2.66029866713582	3.75403452071243	2.67256810883906	5.07552863909071	5.73637726311816
chr2	154254128	154254374	958	1210	247	INT	0	2	0	2	0	2	1	2	0	3	1	1	0	84			0.375	8			0.875	8	0.888888888888889	9	2	1	1	5.07607525234315	4.60409036289545	3.57143246402569	3.21005848712131	1.54279203633924	1.63024219227497	0.40596699166224	0.0617041486206212	405.878246440438	861.322710998384	1222.56181947722	1215.02378171359	617.239905219673	3.21784735338393	1.46297058530824	3.52960061999964	2.81108724843181	0	2.38839790637905
chr2	162856904	162857244	959	1256	341	INT	0.333333333333333	3	1	1	0.25	4	1	2	0.6	5	0.75	4	0.1015625	128	0.2	30	0.617647058823529	68	0.666666666666667	27	0.94	50	0.828571428571429	35	4	1	1	4.9623571317189	3.77760826337837	1.87550989294115	1.31883992613131	1.97914968317547	1.18673529450169	0.0713761624458235	-0.32995243870977	992.384661783578	743.198942544492	414.947824419723	1259.82039728766	472.110724143653	3.52584436561249	1.37329154596069	3.27283808542347	0.787874758462157	5.71828428106427	5.79971098544222
chr2	162857245	162859698	960	1256	2454	DM	0	18	0	16	0	14	1	19	0.666666666666667	15	0.681818181818182	22	0.0976616231086657	727	0.204545454545455	44	0.561497326203209	187	0.766355140186916	107	0.904306220095694	209	0.630769230769231	130	19	1	1	4.11803887196377	2.74503032261404	1.66672713713401	1.83600220469634	2.81516739282081	2.50328927776992	0.619903881429883	0.0721412170747704	665.294109225028	546.282880707694	402.254797458227	883.645859088573	362.55789901844	3.52550195951406	1.51430836887256	3.26552845110532	1.51988874418866	4.20125835960064	5.08014483488356
chr2	162859699	162860933	961	1256	1235	INT	0.25	4	1	5	0.666666666666667	6	1	5	0.333333333333333	6	0.875	8	0.193333333333333	150			0.615384615384615	26	0.653846153846154	26	0.95	40	0.8	50	6	1	1	2.68040564101214	1.98510780479972	0.824184891747748	0.624485482974782	-0.042540238749889	0.277151627404005	-0.251865405267908	-0.288784094386874	150.664690820846	348.053003152135	247.142809854894	234.588174856047	242.57999887008	2.55533575650741	0.691412611223513	2.83771116159124	1.53890663954756	2.10049270673796	3.72274826303911
chr2	162877080	162879987	963	1257	2908	DM	0	27	0	27	0	27	1	25	0.15	20	0.875	24	0.00742311770943796	943	0.125	48	0.5	10	0.497076023391813	171	0.691699604743083	253	0.504424778761062	113	26	1	1	3.87720093376398	3.06144251050817	2.22365856705542	1.72741371341766	2.90589023903381	2.30200422442217	0.580139613951125	0.38980962624566	1000.79369758578	630.1363729342	522.517203002179	1276.74106196429	465.618921867614	2.60875026373042	1.4414710616305	3.73485162290358	2.31079322450467	4.86035235291298	5.21201438020291
chr2	162880011	162881305	965	1257	1295	PU	0	96	0	96	0	95	0	90	0.125	8	0	19	0.0134106560347952	2759	0.027027027027027	74			0.0166666666666667	120	0.0313765182186235	988	0.108910891089109	101	94	1	1	4.6314629871163	3.97990957120069	2.72052541979642	2.22951026406074	3.00076848674766	3.16063825949384	1.43580858465319	2.13457238794677	258.089503719068	872.382031282988	2065.65665391517	1356.8152486032	596.769727749151	5.13503339712001	2.91339771454992	4.85589457894004	4.29665755677413	7.17423121707406	7.43617887462812
chr2	162881357	162882652	967	1257	1296	DM	0	24	0	24	0	22	1	25	0.0769230769230769	13	0.703703703703704	27	0.0114840989399293	1132	0	34	0.304347826086957	92	0	8	0.773234200743494	269	0.160714285714286	56	23	1	1	3.92637639492242	3.03850605606621	1.12513006612347	0.837167228903594	0.997502957274823	1.48359656402128	0.259474565286486	-0.108115190317066	337.650064579741	666.080275543283	641.268175051718	801.465782889861	365.155451043802	4.12564993627932	2.48637592890242	4.2288128904347	3.24894868467203	2.66183438737648	3.52503963651898
chr2	162882653	162883472	968	1257	820	INT	0	9	0.7	10	0	10	1	7	0.166666666666667	6	0.875	8	0.0027027027027027	370	0.09375	64	0.711864406779661	118	0.5	32	0.914572864321608	199	0.380952380952381	42	13	1	1	3.84024662811009	3.10915941016704	0.683003136169383	0.6623970542812	0.495443130175833	0.50336775617872	-0.0596603001026034	-0.195290903440929	231.212693121937	550.637699858635	356.901304093178	560.359674356101	286.042731586888	3.47718996252776	1.37156211765535	3.88507722367736	2.96308960471344	2.23599674331292	2.5134764005072
chr2	162883473	162888874	969	1257	5402	DM	0.0147058823529412	68	0	70	0.0461538461538462	65	1	72	0.388888888888889	54	0.892307692307692	65	0.0337662337662338	2310	0.201923076923077	104	0.66504854368932	618	0.627403846153846	416	0.910633484162896	884	0.617433414043584	413	76	1	1	4.01089110995001	2.95051753833117	1.15905549643261	0.949873577628626	1.81605149842547	1.92039102472445	0.503125568245249	-0.0582111165250822	237.13826997719	573.617469817556	789.276199115326	647.967100578336	359.852807545956	3.17776112776308	1.53989342946632	3.54866949164899	2.85085933240781	3.72991652742263	3.90790244804304
chr2	162888875	162891335	970	1257	2461	INT	0.0416666666666667	24	1	27	0.846153846153846	26	1	25	0.666666666666667	18	0.928571428571429	28	0.145544554455446	1010			0.896774193548387	155	0.72636815920398	201	0.924290220820189	317	0.879464285714286	224	27	1	1	3.57794193770889	2.2856291175589	0.652241623141157	0.564546487063497	0.307733294281344	0.77422705821649	-0.567903485503531	-0.371955132845552	167.949619216733	550.839152675656	321.094185733484	328.152092226585	185.171971565902	2.43836119048282	1.44312876995949	3.31708884162505	2.22478717043402	0.637048365323975	0.852017441979753
chr2	162891336	162893046	971	1257	1711	DM	0	18	0.0555555555555556	18	0.153846153846154	13	1	19	0.75	24	0.954545454545455	22	0.0166163141993958	662			0.728	125	0.729323308270677	133	0.934782608695652	230	0.896551724137931	58	17	1	1	3.81782212238922	2.54860621775856	0.545421126992548	0.690982764196861	1.27661276299961	1.5067325535019	-0.130874891873759	-0.348294233499761	638.257661099379	470.102911124924	287.52976676883	622.097547250071	215.647225031635	2.34291901701175	1.05507173317124	3.17941537836016	2.43730421676198	2.58530563095656	3.80504030770431
chr2	162893047	162893236	972	1257	190	CG		0	0	1		0	1	1	0	1	1	1													0	1	0	3.61512801388926	1.97594078513232	0.72533036792748	0.223616482127378	2.4728024450525	2.98720664976571	-0.050231552837699	-0.237313178610977	1548.42439939237	579.480626994087	326.299939869389	1282.60103241508	206.586417257197	3.81310771610131	1.94662809408512	3.58941079086111	3.5149340066014	2.56136697197596	1.66331976581985
chr2	165981377	165981733	974	1279	357	PU	0	15	0	15	0	15	0	15	0	7	0.333333333333333	9	0.0147058823529412	612			0.0833333333333333	24	0.128205128205128	39	0.343283582089552	67	0.179487179487179	39	13	1	1	5.01986850166427	3.53394115459513	1.45334267779029	2.32633988717334	2.39903255084717	2.80587837584636	0.10506186163119	1.21996446011802	851.070542322995	826.420570321541	1459.42256082493	2155.18108463026	1462.35329069701	4.57476214307417	2.21610464983728	4.38792887272069	3.82633352448419	5.3504955499808	6.91289838728108
chr2	165981766	165983414	976	1279	1649	DM	0	10	0	11	0	10	1	7	1	6	1	5	0.0132450331125828	302			0.813559322033898	59	0.527777777777778	72	0.810810810810811	74	0.460526315789474	76	10	1	1	4.1971329052145	2.95621199944401	0.680030526633271	0.902494014771572	3.35352617883642	3.10926845608628	-0.259051110322641	0.0398600781328213	935.952246897133	582.045432738921	720.236380607601	1773.7015808927	1013.50193175026	4.12244946672878	1.40306399892665	3.61955328505787	2.74612705234345	5.01290291243002	6.48209057185766
chr2	168589688	168589783	978	1300	96	CG		0		0		0		0		0		0													0	1	0	4.51882737716893	3.50115814580368	3.50380501634057	3.5383237923874	-1.13736572095904	-0.739233646663576	-0.682018347354283	1.045501292531	543.626399043635	1198.0717111661	2152.02691416671	916.630456788822	867.662952480227	2.42292627575365	2.13421647852895	3.16081314862251	2.6232546240361	0	1.87443993406919
chr2	168589784	168593319	979	1300	3536	PU	0.00628930817610063	159	0	163	0	165	0	159	0	55	0.0192307692307692	104	0.0141926477431363	4298	0.0381165919282511	446	0.0389105058365759	257	0.0171102661596958	526	0.0245133381398702	1387	0.0429594272076372	419	185	1	1	4.69150209402966	4.38651804851671	3.30294409094606	3.16988332170406	1.82168459810215	2.36571075879475	1.05156806214689	2.59744674094239	553.212267654777	708.5390962792	2121.21071991262	852.85632813881	1054.20435103326	3.47418136479251	2.50939874979909	3.58044980912025	3.31225360459641	4.44165552370378	4.68509177221096
